,Gross domestic product,Personal consumption expenditures,  Goods,    Durable goods,    Nondurable goods,  Services,Gross private domestic investment,  Fixed investment,    Nonresidential,      Structures,      Equipment,      Intellectual property products,    Residential,  Change in private inventories,Net exports of goods and services,  Exports,    Goods,    Services,  Imports,    Goods,    Services,Government consumption expenditures and gross investment,  Federal,    National defense,    Nondefense,  State and local
1929,"104,556","77,382","43,770","9,829","33,941","33,613","17,170","15,630","11,560","5,491","5,492",577,"4,071","1,539",383,"5,939","5,347",592,"5,556","4,463","1,093","9,622","1,907","1,056",851,"7,714"
1930,"92,160","70,136","38,164","7,661","30,503","31,972","11,428","11,651","9,184","4,448","4,180",556,"2,467",-223,323,"4,444","3,929",515,"4,121","3,104","1,017","10,273","2,017","1,090",926,"8,256"
1931,"77,391","60,672","31,709","5,911","25,798","28,963","6,549","7,661","5,762","2,619","2,643",500,"1,899","-1,112",1,"2,906","2,494",412,"2,905","2,120",785,"10,169","2,067","1,081",986,"8,102"
1932,"59,522","48,714","24,127","3,959","20,169","24,587","1,819","4,169","3,294","1,392","1,460",442,875,"-2,351",43,"1,975","1,667",308,"1,932","1,343",589,"8,946","2,006","1,051",955,"6,940"
1933,"57,154","45,945","23,756","3,762","19,994","22,189","2,276","3,680","2,955","1,091","1,436",428,724,"-1,404",58,"1,987","1,736",251,"1,929","1,510",419,"8,875","2,458",999,"1,459","6,417"
1934,"66,800","51,461","28,483","4,564","23,919","22,978","4,296","4,876","3,833","1,234","2,098",501,"1,043",-580,322,"2,561","2,238",323,"2,239","1,763",476,"10,721","3,457",944,"2,512","7,264"
1935,"74,241","55,932","31,628","5,493","26,135","24,305","7,370","6,230","4,829","1,433","2,833",563,"1,400","1,141",-213,"2,769","2,404",365,"2,982","2,462",520,"11,151","3,569","1,174","2,395","7,582"
1936,"84,830","62,188","35,969","6,749","29,221","26,218","9,391","8,230","6,403","1,878","3,881",644,"1,826","1,161",-147,"3,007","2,590",417,"3,154","2,546",608,"13,398","5,777","1,401","4,376","7,622"
1937,"93,003","66,839","38,373","7,393","30,980","28,466","12,967","10,341","8,180","2,706","4,770",704,"2,161","2,626",78,"4,039","3,451",588,"3,961","3,181",780,"13,119","5,291","1,448","3,843","7,828"
1938,"87,352","64,272","36,006","6,123","29,883","28,266","7,944","8,519","6,279","2,124","3,401",754,"2,239",-575,966,"3,811","3,243",568,"2,845","2,173",672,"14,170","5,915","1,513","4,402","8,256"
1939,"93,437","67,209","37,921","7,168","30,754","29,287","10,229","10,021","6,871","2,217","3,883",771,"3,151",208,833,"3,969","3,347",622,"3,136","2,409",727,"15,165","6,237","1,667","4,570","8,929"
1940,"102,899","71,288","40,632","8,287","32,345","30,655","14,579","12,186","8,543","2,557","5,167",819,"3,643","2,393","1,471","4,897","4,124",773,"3,426","2,698",728,"15,562","6,837","2,791","4,046","8,725"
1941,"129,309","81,072","47,448","10,268","37,180","33,624","19,369","15,039","10,823","3,250","6,443","1,130","4,216","4,330","1,033","5,482","4,533",949,"4,449","3,416","1,033","27,836","19,109","15,368","3,741","8,727"
1942,"165,952","89,002","51,026","7,630","43,395","37,976","11,762","9,856","7,502","2,241","4,065","1,196","2,353","1,906",-252,"4,375","3,389",986,"4,627","2,744","1,883","65,440","56,699","53,491","3,207","8,742"
1943,"203,084","99,903","56,332","7,471","48,861","43,570","7,405","8,151","6,583","1,770","3,671","1,142","1,568",-746,"-2,246","4,034","2,920","1,114","6,280","3,442","2,838","98,023","89,488","86,801","2,687","8,534"
1944,"224,447","108,648","60,531","7,743","52,788","48,117","9,180","10,104","8,608","2,369","5,002","1,237","1,496",-924,"-2,024","4,880","3,589","1,291","6,904","3,813","3,091","108,643","100,086","97,272","2,814","8,558"
1945,"228,007","119,977","67,624","9,098","58,525","52,354","12,400","13,877","12,054","3,336","7,285","1,433","1,823","-1,477",-766,"6,781","5,365","1,416","7,547","3,893","3,654","96,396","87,222","84,786","2,435","9,174"
1946,"227,535","144,198","86,245","17,114","69,131","57,953","33,128","27,118","19,163","7,381","9,945","1,837","7,955","6,011","7,182","14,156","11,764","2,392","6,974","5,067","1,907","43,027","31,986","27,995","3,991","11,041"
1947,"249,616","161,852","99,429","21,833","77,596","62,423","37,131","37,681","25,473","8,137","15,316","2,020","12,209",-551,"10,807","18,740","16,097","2,643","7,933","5,973","1,960","39,827","25,736","21,072","4,663","14,091"
1948,"274,468","174,878","107,420","24,453","82,966","67,459","50,347","44,689","28,881","9,526","17,280","2,075","15,808","5,659","5,487","15,547","13,265","2,282","10,060","7,557","2,503","43,755","27,041","20,887","6,154","16,714"
1949,"272,475","178,333","108,081","26,623","81,457","70,252","39,099","41,791","26,950","9,178","15,732","2,040","14,841","-2,692","5,235","14,484","12,213","2,271","9,249","6,874","2,375","49,808","30,423","22,341","8,082","19,385"
1950,"299,827","192,044","116,830","32,445","84,384","75,215","56,530","50,761","30,017","9,957","17,799","2,261","20,744","5,769",738,"12,350","10,203","2,147","11,612","9,081","2,531","50,515","29,418","22,649","6,769","21,097"
1951,"346,914","208,339","124,748","31,739","93,009","83,591","62,759","52,848","34,187","11,954","19,874","2,359","18,661","9,911","2,513","17,099","14,243","2,856","14,586","11,176","3,410","73,304","49,947","43,689","6,258","23,356"
1952,"367,341","219,320","128,785","31,243","97,542","90,535","57,274","53,759","34,901","12,224","19,694","2,983","18,858","3,514","1,164","16,459","13,449","3,010","15,295","10,838","4,457","89,583","64,815","57,413","7,402","24,768"
1953,"389,218","232,740","134,835","34,616","100,219","97,905","60,414","58,466","38,768","13,570","21,531","3,667","19,699","1,948",-701,"15,313","12,412","2,901","16,014","10,975","5,039","96,765","70,274","61,134","9,140","26,490"
1954,"390,549","239,608","135,766","33,713","102,053","103,842","58,070","60,007","38,565","13,865","20,812","3,888","21,442","-1,937",404,"15,836","12,929","2,907","15,432","10,353","5,079","92,467","63,255","54,448","8,807","29,212"
1955,"425,478","258,288","147,398","40,745","106,653","110,890","73,754","68,767","43,364","15,157","23,888","4,318","25,403","4,987",478,"17,677","14,424","3,253","17,199","11,527","5,672","92,958","61,015","52,363","8,653","31,943"
1956,"449,353","271,128","152,154","40,169","111,985","118,973","77,685","73,735","49,748","18,180","26,343","5,225","23,987","3,950","2,361","21,284","17,556","3,728","18,923","12,803","6,120","98,180","63,115","54,958","8,156","35,065"
1957,"474,039","286,296","159,602","42,027","117,575","126,693","76,505","75,728","53,097","18,950","28,561","5,586","22,631",777,"4,075","24,017","19,562","4,455","19,942","13,291","6,651","107,163","68,453","59,941","8,513","38,710"
1958,"481,229","295,606","161,568","39,530","122,038","134,038","70,947","71,313","48,491","17,629","24,876","5,986","22,823",-366,538,"20,560","16,414","4,146","20,022","12,951","7,071","114,138","71,521","62,220","9,301","42,617"
1959,"521,654","317,130","172,607","44,888","127,719","144,523","85,669","81,752","53,124","18,149","28,345","6,630","28,628","3,917",397,"22,725","16,458","6,267","22,328","15,310","7,018","118,458","73,579","60,945","12,633","44,879"
1960,"542,382","331,180","177,015","45,625","131,390","154,165","86,477","83,245","56,389","19,568","29,679","7,142","26,856","3,232","4,204","27,045","20,453","6,592","22,841","15,220","7,621","120,520","72,875","60,901","11,974","47,645"
1961,"562,210","341,475","178,808","44,206","134,602","162,667","86,584","83,610","56,599","19,715","28,904","7,979","27,011","2,974","4,914","27,602","20,947","6,655","22,688","15,053","7,635","129,237","77,379","64,543","12,836","51,858"
1962,"603,921","362,557","188,969","49,465","139,504","173,588","96,977","90,876","61,233","20,778","32,056","8,399","29,643","6,101","4,101","29,065","21,709","7,357","24,965","16,869","8,096","140,287","85,518","69,701","15,818","54,768"
1963,"637,451","382,035","198,154","54,228","143,927","183,880","103,284","97,663","64,808","21,199","34,367","9,243","32,855","5,621","4,939","31,074","23,345","7,729","26,135","17,713","8,422","147,193","87,875","70,002","17,873","59,318"
1964,"684,460","410,632","212,252","59,556","152,696","198,380","112,150","107,329","72,229","23,737","38,684","9,808","35,100","4,821","6,915","35,019","26,767","8,252","28,104","19,392","8,713","154,763","90,256","69,728","20,528","64,507"
1965,"742,289","442,973","229,675","66,390","163,285","213,298","129,645","120,398","85,235","28,321","45,779","11,135","35,163","9,247","5,618","37,146","27,974","9,173","31,529","22,247","9,282","164,053","93,196","70,583","22,613","70,858"
1966,"813,414","479,919","249,619","71,745","177,874","230,300","144,188","130,552","97,174","31,349","53,023","12,802","33,378","13,636","3,863","40,920","31,089","9,831","37,057","26,334","10,723","185,444","106,575","82,471","24,104","78,869"
1967,"859,958","506,685","258,991","73,981","185,009","247,695","142,700","132,834","99,207","31,511","53,693","14,003","33,627","9,866","3,555","43,467","32,547","10,920","39,912","27,761","12,151","207,018","120,006","95,034","24,972","87,012"
1968,"940,651","556,852","284,617","84,828","199,788","272,236","156,923","147,871","107,672","33,557","58,532","15,582","40,199","9,053","1,350","47,906","35,721","12,185","46,556","33,946","12,610","225,526","127,963","101,357","26,606","97,563"
1969,"1,017,615","603,639","304,678","90,483","214,195","298,960","173,562","164,389","120,013","37,699","65,163","17,152","44,375","9,173","1,431","51,922","38,744","13,178","50,491","36,813","13,678","238,984","131,193","102,067","29,126","107,791"
1970,"1,073,303","646,724","318,794","89,988","228,806","327,931","170,049","168,048","124,638","40,287","66,404","17,947","43,411","2,001","3,948","59,709","45,037","14,671","55,760","40,855","14,905","252,581","132,805","100,710","32,095","119,776"
1971,"1,164,850","699,937","342,116","102,446","239,670","357,821","196,824","188,569","130,416","42,679","69,059","18,678","58,153","8,256",621,"62,963","46,196","16,767","62,342","46,550","15,792","267,468","134,478","97,995","36,483","132,990"
1972,"1,279,110","768,153","373,815","116,444","257,371","394,338","228,140","219,034","146,635","47,173","78,885","20,577","72,399","9,107","-3,373","70,843","52,586","18,257","74,216","56,934","17,282","286,189","141,646","100,714","40,932","144,544"
1973,"1,425,376","849,575","416,635","130,527","286,108","432,939","266,925","251,048","172,726","54,983","95,062","22,681","78,322","15,878","4,111","95,270","75,771","19,499","91,159","71,843","19,316","304,765","146,185","102,635","43,550","158,580"
1974,"1,545,243","930,161","451,538","130,177","321,361","478,623","274,526","260,536","191,070","61,237","104,316","25,517","69,467","13,990",-815,"126,650","103,494","23,156","127,465","104,520","22,945","341,370","158,835","109,894","48,940","182,536"
1975,"1,684,904","1,030,547","491,334","142,165","349,170","539,213","257,253","263,509","196,776","61,350","107,615","27,811","66,733","-6,256","15,977","138,706","112,490","26,216","122,730","99,000","23,730","381,128","173,729","117,976","55,753","207,399"
1976,"1,873,412","1,147,666","546,305","168,624","377,680","601,361","323,224","306,109","219,346","65,915","121,242","32,189","86,762","17,116","-1,631","149,515","121,484","28,031","151,146","124,632","26,514","404,153","184,800","124,952","59,848","219,353"
1977,"2,081,826","1,273,975","600,384","191,963","408,421","673,591","396,613","374,289","259,060","74,578","148,665","35,817","115,229","22,324","-23,094","159,349","128,410","30,939","182,443","152,629","29,814","434,331","200,339","134,408","65,931","233,992"
1978,"2,351,599","1,422,252","663,567","213,348","450,218","758,686","478,377","452,586","314,576","93,584","180,634","40,358","138,010","25,791","-25,366","186,883","149,907","36,976","212,250","177,409","34,840","476,336","218,922","145,181","73,741","257,414"
1979,"2,627,334","1,585,420","737,938","226,340","511,598","847,482","539,657","521,673","373,832","117,701","208,062","48,068","147,841","17,984","-22,545","230,130","187,266","42,863","252,674","212,787","39,887","524,802","240,574","160,587","79,987","284,228"
1980,"2,857,307","1,750,667","799,794","226,391","573,402","950,874","530,098","536,430","406,910","136,170","216,386","54,354","129,520","-6,331","-13,056","280,772","230,428","50,344","293,828","248,570","45,258","589,598","274,870","183,405","91,465","314,728"
1981,"3,207,042","1,933,951","869,368","243,938","625,430","1,064,583","631,229","601,420","472,938","167,314","240,852","64,773","128,482","29,809","-12,519","305,239","245,206","60,033","317,758","267,814","49,944","654,381","313,980","213,372","100,608","340,401"
1982,"3,343,789","2,071,256","899,290","253,032","646,258","1,171,966","581,034","595,947","485,099","177,564","234,862","72,674","110,848","-14,914","-19,974","283,210","222,550","60,660","303,184","250,542","52,642","711,473","348,336","245,404","102,932","363,137"
1983,"3,634,038","2,281,605","973,783","295,031","678,753","1,307,821","637,518","643,269","482,156","154,344","246,470","81,343","161,113","-5,751","-51,642","276,996","214,049","62,948","328,638","272,677","55,961","766,557","382,357","272,055","110,302","384,200"
1984,"4,037,613","2,492,340","1,063,700","342,156","721,545","1,428,640","820,089","754,684","564,320","177,397","291,874","95,048","190,364","65,405","-102,727","302,381","231,286","71,094","405,107","336,316","68,791","827,910","411,805","298,764","113,041","416,106"
1985,"4,338,979","2,712,830","1,137,609","380,365","757,244","1,575,221","829,650","807,826","607,750","194,518","307,905","105,327","200,077","21,824","-114,018","303,211","227,489","75,722","417,229","343,295","73,934","910,516","452,909","329,501","123,408","457,607"
1986,"4,579,631","2,886,278","1,195,627","421,439","774,188","1,690,651","849,146","842,575","607,763","176,527","317,693","113,543","234,812","6,571","-131,869","320,998","231,447","89,552","452,867","370,006","82,861","976,076","481,658","352,359","129,298","494,418"
1987,"4,855,215","3,076,279","1,256,297","442,022","814,275","1,819,982","892,176","865,027","615,237","174,202","320,919","120,116","249,790","27,149","-144,770","363,943","265,554","98,389","508,713","414,768","93,945","1,031,530","502,785","372,385","130,400","528,745"
1988,"5,236,438","3,330,012","1,337,309","475,053","862,256","1,992,703","936,963","918,481","662,280","182,790","346,816","132,674","256,200","18,482","-109,393","444,601","332,054","112,547","553,993","452,125","101,869","1,078,855","511,440","382,101","129,339","567,416"
1989,"5,641,580","3,576,758","1,423,805","494,330","929,475","2,152,953","999,701","972,008","715,993","193,716","372,160","150,117","256,014","27,693","-86,741","504,289","374,750","129,539","591,031","484,792","106,239","1,151,862","534,104","391,228","142,876","617,758"
1990,"5,963,144","3,808,994","1,491,301","497,079","994,222","2,317,693","993,448","978,903","739,234","202,917","371,891","164,426","239,669","14,546","-77,855","551,873","403,265","148,608","629,727","508,071","121,657","1,238,556","562,377","405,007","157,370","676,179"
1991,"6,158,129","3,943,449","1,497,434","477,183","1,020,252","2,446,015","944,344","944,738","723,584","183,606","360,849","179,129","221,153",-394,"-28,614","594,931","430,135","164,795","623,544","500,720","122,824","1,298,951","582,936","414,041","168,896","716,014"
1992,"6,520,327","4,197,559","1,563,268","508,081","1,055,186","2,634,291","1,013,006","996,678","741,937","172,572","381,698","187,667","254,741","16,328","-34,738","633,053","455,308","177,745","667,791","544,927","122,864","1,344,500","588,453","406,465","181,988","756,047"
1993,"6,858,559","4,451,984","1,642,347","551,532","1,090,814","2,809,637","1,106,826","1,086,012","799,204","177,151","425,141","196,912","286,808","20,814","-65,173","654,799","467,723","187,076","719,973","592,761","127,212","1,364,922","580,169","391,646","188,523","784,753"
1994,"7,287,236","4,720,965","1,746,554","607,171","1,139,382","2,974,411","1,256,484","1,192,700","868,853","186,768","476,380","205,705","323,847","63,785","-92,487","720,937","518,371","202,566","813,424","676,812","136,612","1,402,274","574,684","382,114","192,570","827,591"
1995,"7,639,749","4,962,590","1,815,533","635,738","1,179,795","3,147,057","1,317,489","1,286,316","962,247","207,270","528,128","226,849","324,069","31,174","-89,761","812,810","592,442","220,369","902,572","757,449","145,123","1,449,431","576,682","377,159","199,523","872,749"
1996,"8,073,122","5,244,596","1,917,671","676,295","1,241,376","3,326,925","1,432,055","1,401,255","1,043,194","224,583","565,309","253,303","358,061","30,799","-96,376","867,589","628,785","238,805","963,966","807,448","156,518","1,492,848","579,159","377,261","201,898","913,688"
1997,"8,577,552","5,536,790","2,006,506","715,530","1,290,976","3,530,285","1,595,600","1,524,674","1,149,088","250,265","610,859","287,964","375,585","70,927","-101,971","953,803","699,887","253,916","1,055,774","885,654","170,120","1,547,133","583,289","371,990","211,299","963,844"
1998,"9,062,817","5,877,248","2,108,439","779,293","1,329,146","3,768,809","1,736,671","1,672,952","1,254,144","276,004","660,014","318,126","418,807","63,719","-162,711","952,979","692,565","260,414","1,115,690","930,751","184,939","1,611,609","585,515","368,753","216,763","1,026,093"
1999,"9,630,663","6,279,078","2,287,062","855,568","1,431,493","3,992,017","1,887,059","1,826,243","1,364,477","285,724","713,626","365,127","461,766","60,816","-255,834","992,778","711,724","281,054","1,248,612","1,051,210","197,402","1,720,360","611,347","383,254","228,093","1,109,012"
2000,"10,252,347","6,762,144","2,453,172","912,572","1,540,600","4,308,972","2,038,408","1,983,864","1,498,432","321,005","766,088","411,339","485,432","54,544","-375,050","1,096,255","795,948","300,307","1,471,305","1,250,105","221,199","1,826,845","633,702","392,570","241,133","1,193,142"
2001,"10,581,822","7,065,634","2,525,593","941,515","1,584,078","4,540,041","1,934,842","1,973,126","1,460,067","333,510","711,517","415,040","513,059","-38,284","-367,929","1,024,636","741,205","283,431","1,392,565","1,173,773","218,792","1,949,275","670,052","413,162","256,890","1,279,223"
2002,"10,936,418","7,342,686","2,598,805","985,368","1,613,437","4,743,881","1,930,417","1,910,443","1,352,848","286,986","659,640","406,222","557,594","19,975","-425,402","998,741","709,026","289,715","1,424,143","1,194,371","229,772","2,088,717","742,984","458,932","284,052","1,345,733"
2003,"11,458,246","7,723,109","2,722,597","1,017,801","1,704,797","5,000,512","2,027,056","2,012,961","1,375,880","286,605","670,618","418,656","637,082","14,094","-503,127","1,036,177","737,059","299,118","1,539,304","1,291,341","247,962","2,211,208","826,261","521,221","305,040","1,384,947"
2004,"12,213,730","8,212,662","2,902,021","1,080,574","1,821,447","5,310,641","2,281,253","2,217,186","1,467,369","307,653","721,896","437,819","749,817","64,068","-619,075","1,177,631","829,962","347,669","1,796,706","1,507,346","289,360","2,338,889","891,745","569,878","321,866","1,447,145"
2005,"13,036,637","8,747,118","3,082,923","1,128,610","1,954,313","5,664,195","2,534,720","2,477,207","1,620,986","352,958","794,894","473,134","856,221","57,513","-721,193","1,305,225","921,914","383,311","2,026,418","1,715,464","310,954","2,475,992","947,462","609,437","338,025","1,528,530"
2006,"13,814,609","9,260,345","3,239,655","1,158,333","2,081,322","6,020,689","2,700,954","2,631,965","1,793,801","425,186","862,283","506,332","838,164","68,989","-770,924","1,472,613","1,044,937","427,676","2,243,538","1,895,719","347,818","2,624,234","1,000,691","640,814","359,877","1,623,543"
2007,"14,451,860","9,706,431","3,367,031","1,188,043","2,178,988","6,339,400","2,673,011","2,639,060","1,948,563","510,302","893,432","544,828","690,497","33,950","-718,426","1,660,853","1,161,271","499,582","2,379,280","1,999,662","379,618","2,790,844","1,050,508","679,264","371,244","1,740,336"
2008,"14,712,845","9,976,330","3,363,221","1,098,761","2,264,460","6,613,109","2,477,613","2,506,855","1,990,871","571,107","845,381","574,384","515,984","-29,241","-723,088","1,837,055","1,292,536","544,518","2,560,143","2,144,269","415,874","2,981,990","1,150,585","750,336","400,249","1,831,405"
2009,"14,448,932","9,842,209","3,180,022","1,012,121","2,167,901","6,662,186","1,929,664","2,080,435","1,690,432","455,817","670,261","564,354","390,004","-150,772","-396,451","1,581,996","1,058,426","523,570","1,978,447","1,585,371","393,076","3,073,512","1,218,189","787,565","430,624","1,855,323"
2010,"14,992,052","10,185,836","3,317,825","1,048,962","2,268,862","6,868,011","2,165,473","2,111,555","1,734,981","379,784","777,027","578,170","376,575","53,917","-513,903","1,846,280","1,272,440","573,840","2,360,183","1,944,815","415,368","3,154,647","1,297,919","827,971","469,948","1,856,728"
2011,"15,542,582","10,641,109","3,518,121","1,093,499","2,424,622","7,122,988","2,332,562","2,286,300","1,907,465","404,457","881,274","621,733","378,836","46,262","-579,462","2,102,995","1,462,264","640,731","2,682,456","2,240,535","441,921","3,148,372","1,298,930","833,978","464,953","1,849,442"
2012,"16,197,007","11,006,814","3,637,739","1,144,221","2,493,518","7,369,075","2,621,754","2,550,542","2,118,527","479,435","983,401","655,691","432,015","71,212","-568,571","2,191,280","1,521,582","669,698","2,759,851","2,301,396","458,455","3,137,010","1,286,540","814,175","472,365","1,850,471"
2013,"16,784,851","11,317,210","3,729,973","1,189,413","2,540,559","7,587,238","2,826,013","2,721,483","2,211,494","492,521","1,027,048","691,925","509,988","104,531","-490,782","2,273,428","1,559,210","714,219","2,764,210","2,296,372","467,838","3,132,409","1,226,578","764,221","462,357","1,905,831"
2014,"17,527,258","11,822,753","3,862,956","1,242,075","2,620,881","7,959,797","3,044,178","2,960,212","2,400,057","577,624","1,091,944","730,488","560,156","83,966","-507,658","2,371,704","1,614,954","756,749","2,879,362","2,391,555","487,807","3,167,985","1,215,002","743,418","471,584","1,952,983"
2015,"18,238,301","12,297,480","3,922,993","1,307,605","2,615,387","8,374,488","3,237,161","3,100,376","2,466,555","584,353","1,119,479","762,724","633,821","136,785","-526,571","2,265,862","1,494,605","771,258","2,792,433","2,288,060","504,374","3,230,231","1,220,792","729,748","491,044","2,009,439"
2016,"18,745,075","12,769,962","3,998,352","1,350,222","2,648,130","8,771,610","3,188,341","3,159,990","2,460,499","560,285","1,088,563","811,652","699,490","28,352","-512,512","2,227,174","1,444,009","783,165","2,739,686","2,221,080","518,606","3,299,284","1,234,705","728,681","506,024","2,064,579"
2017,"19,542,980","13,340,354","4,172,255","1,410,678","2,761,577","9,168,099","3,351,144","3,334,820","2,574,473","599,069","1,122,247","853,158","760,347","16,324","-555,534","2,374,560","1,541,769","832,791","2,930,093","2,376,877","553,216","3,407,015","1,263,858","747,214","516,644","2,143,157"
2018,"20,611,861","13,993,281","4,371,854","1,481,552","2,890,302","9,621,427","3,632,878","3,575,142","2,776,652","631,402","1,213,424","931,826","798,490","57,736","-609,460","2,528,704","1,663,925","864,779","3,138,164","2,565,567","572,597","3,595,161","1,339,449","794,346","545,104","2,255,712"
2019,"21,433,226","14,544,601","4,512,208","1,534,351","2,977,856","10,032,393","3,751,222","3,702,122","2,894,993","650,223","1,240,954","1,003,816","807,129","49,100","-610,471","2,514,751","1,636,719","878,032","3,125,221","2,525,634","599,587","3,747,874","1,419,151","852,405","566,746","2,328,723"
2020,"20,936,559","14,145,337","4,658,802","1,618,953","3,039,849","9,486,535","3,604,746","3,677,560","2,792,348","584,707","1,176,743","1,030,898","885,212","-72,813","-644,836","2,127,128","1,417,951","709,177","2,771,963","2,308,563","463,400","3,831,311","1,484,451","885,587","598,864","2,346,860"